/home/ilchae/dataset/ILSVRC/Data/VID/train/ ./modules/imagenet_arrange.pkl
==== Start Cycle 0 ====
Cycle  0, K 272 (1426), BinLoss 0.952, TripleLoss 0.162, Prec 0.198, Time 1.134
Cycle  0, K 273 (202), BinLoss 0.863, TripleLoss 0.236, Prec 0.194, Time 1.218
Cycle  0, K 274 (364), BinLoss 0.882, TripleLoss 0.226, Prec 0.110, Time 1.254
Cycle  0, K 275 (769), BinLoss 0.954, TripleLoss 0.216, Prec 0.157, Time 1.320
Cycle  0, K 276 (466), BinLoss 0.858, TripleLoss 0.230, Prec 0.352, Time 1.417
Cycle  0, K 277 (1056), BinLoss 0.828, TripleLoss 0.290, Prec 0.269, Time 1.334
Cycle  0, K 278 (678), BinLoss 0.777, TripleLoss 0.203, Prec 0.246, Time 1.185
Cycle  0, K 279 (895), BinLoss 0.678, TripleLoss 0.126, Prec 0.261, Time 1.331
Cycle  0, K 280 (1307), BinLoss 0.781, TripleLoss 0.169, Prec 0.398, Time 1.147
Cycle  0, K 281 (206), BinLoss 0.677, TripleLoss 0.202, Prec 0.232, Time 1.089
Cycle  0, K 282 (1242), BinLoss 0.731, TripleLoss 0.234, Prec 0.346, Time 1.190
Cycle  0, K 283 (632), BinLoss 0.757, TripleLoss 0.262, Prec 0.247, Time 1.198
Cycle  0, K 284 (1306), BinLoss 0.892, TripleLoss 0.136, Prec 0.104, Time 1.176
Cycle  0, K 285 (737), BinLoss 0.883, TripleLoss 0.174, Prec 0.218, Time 1.181
Cycle  0, K 286 (1111), BinLoss 0.738, TripleLoss 0.469, Prec 0.241, Time 1.358
Cycle  0, K 287 (233), BinLoss 0.802, TripleLoss 0.209, Prec 0.374, Time 1.169
Cycle  0, K 288 (1009), BinLoss 0.741, TripleLoss 0.186, Prec 0.276, Time 1.166
Cycle  0, K 289 (116), BinLoss 0.931, TripleLoss 0.237, Prec 0.152, Time 1.322
Cycle  0, K 290 (1378), BinLoss 0.721, TripleLoss 0.101, Prec 0.285, Time 0.384
Cycle  0, K 291 (1389), BinLoss 0.708, TripleLoss 0.128, Prec 0.164, Time 1.158
Cycle  0, K 292 (418), BinLoss 0.659, TripleLoss 0.189, Prec 0.300, Time 1.202
Cycle  0, K 293 (1288), BinLoss 0.760, TripleLoss 0.339, Prec 0.206, Time 1.126
Cycle  0, K 294 (1271), BinLoss 0.799, TripleLoss 0.164, Prec 0.182, Time 1.518
Cycle  0, K 295 (207), BinLoss 0.661, TripleLoss 0.189, Prec 0.341, Time 0.419
Cycle  0, K 296 (1312), BinLoss 0.685, TripleLoss 0.430, Prec 0.324, Time 0.414
Cycle  0, K 297 (993), BinLoss 0.986, TripleLoss 0.129, Prec 0.247, Time 0.512
Cycle  0, K 298 (1472), BinLoss 0.711, TripleLoss 0.141, Prec 0.227, Time 1.071
Cycle  0, K 299 (535), BinLoss 0.763, TripleLoss 0.217, Prec 0.287, Time 1.195
Cycle  0, K 300 (910), BinLoss 0.793, TripleLoss 0.335, Prec 0.239, Time 1.214
Cycle  0, K 301 (360), BinLoss 0.760, TripleLoss 0.145, Prec 0.288, Time 1.141
Cycle  0, K 302 (1049), BinLoss 0.992, TripleLoss 0.320, Prec 0.191, Time 1.269
Cycle  0, K 303 (515), BinLoss 0.712, TripleLoss 0.199, Prec 0.194, Time 1.309
Cycle  0, K 304 (592), BinLoss 0.719, TripleLoss 0.197, Prec 0.282, Time 1.266
Cycle  0, K 305 (767), BinLoss 0.793, TripleLoss 0.093, Prec 0.148, Time 1.141
Cycle  0, K 306 (728), BinLoss 0.773, TripleLoss 0.191, Prec 0.131, Time 1.075
Cycle  0, K 307 (123), BinLoss 0.688, TripleLoss 0.257, Prec 0.312, Time 1.151
Cycle  0, K 308 (1401), BinLoss 0.791, TripleLoss 0.154, Prec 0.178, Time 1.376
Cycle  0, K 309 (1502), BinLoss 0.770, TripleLoss 0.205, Prec 0.191, Time 1.351
Cycle  0, K 310 (1317), BinLoss 0.825, TripleLoss 0.137, Prec 0.159, Time 1.677
Cycle  0, K 311 (667), BinLoss 0.770, TripleLoss 0.220, Prec 0.163, Time 1.096
Cycle  0, K 312 (1193), BinLoss 0.684, TripleLoss 0.193, Prec 0.237, Time 0.528
Cycle  0, K 313 (565), BinLoss 0.773, TripleLoss 0.158, Prec 0.212, Time 1.353
Cycle  0, K 314 (330), BinLoss 0.674, TripleLoss 0.165, Prec 0.348, Time 1.143
Cycle  0, K 315 (447), BinLoss 0.820, TripleLoss 0.167, Prec 0.109, Time 0.170
Cycle  0, K 316 (292), BinLoss 0.886, TripleLoss 0.153, Prec 0.273, Time 0.384
Cycle  0, K 317 (1081), BinLoss 0.771, TripleLoss 0.161, Prec 0.140, Time 1.297
Cycle  0, K 318 (683), BinLoss 0.748, TripleLoss 0.334, Prec 0.172, Time 1.193
Cycle  0, K 319 (1501), BinLoss 0.691, TripleLoss 0.179, Prec 0.182, Time 1.338
Cycle  0, K 320 (900), BinLoss 0.882, TripleLoss 0.228, Prec 0.282, Time 1.593
Cycle  0, K 321 (547), BinLoss 0.577, TripleLoss 0.172, Prec 0.296, Time 1.238
Cycle  0, K 322 (1434), BinLoss 0.798, TripleLoss 0.320, Prec 0.216, Time 1.171
Cycle  0, K 323 (279), BinLoss 0.626, TripleLoss 0.189, Prec 0.394, Time 1.183
Cycle  0, K 324 (1213), BinLoss 0.733, TripleLoss 0.287, Prec 0.286, Time 1.223
Cycle  0, K 325 (129), BinLoss 0.814, TripleLoss 0.161, Prec 0.251, Time 1.246
Cycle  0, K 326 (188), BinLoss 0.728, TripleLoss 0.119, Prec 0.237, Time 1.294
Cycle  0, K 327 (1423), BinLoss 0.739, TripleLoss 0.157, Prec 0.174, Time 1.195
Cycle  0, K 328 (772), BinLoss 0.784, TripleLoss 0.158, Prec 0.186, Time 1.648
Cycle  0, K 329 (1155), BinLoss 0.680, TripleLoss 0.283, Prec 0.262, Time 1.201
Cycle  0, K 330 (1462), BinLoss 0.739, TripleLoss 0.290, Prec 0.211, Time 1.221
Cycle  0, K 331 (1413), BinLoss 0.702, TripleLoss 0.218, Prec 0.271, Time 1.495
Cycle  0, K 332 (615), BinLoss 0.746, TripleLoss 0.198, Prec 0.176, Time 1.203
Cycle  0, K 333 (951), BinLoss 0.847, TripleLoss 0.246, Prec 0.380, Time 1.186
Cycle  0, K 334 (861), BinLoss 0.766, TripleLoss 0.259, Prec 0.257, Time 1.183
Cycle  0, K 335 (317), BinLoss 0.664, TripleLoss 0.229, Prec 0.329, Time 1.081
Cycle  0, K 336 (252), BinLoss 0.846, TripleLoss 0.221, Prec 0.224, Time 1.104
Cycle  0, K 337 (701), BinLoss 0.996, TripleLoss 0.222, Prec 0.287, Time 0.768
Cycle  0, K 338 (43), BinLoss 0.705, TripleLoss 0.228, Prec 0.175, Time 1.142
Cycle  0, K 339 (1161), BinLoss 0.665, TripleLoss 0.300, Prec 0.237, Time 1.401
Cycle  0, K 340 (811), BinLoss 0.777, TripleLoss 0.278, Prec 0.212, Time 1.331
Cycle  0, K 341 (913), BinLoss 0.620, TripleLoss 0.230, Prec 0.250, Time 0.447
Cycle  0, K 342 (796), BinLoss 0.675, TripleLoss 0.185, Prec 0.216, Time 1.256
Cycle  0, K 343 (1454), BinLoss 0.591, TripleLoss 0.235, Prec 0.347, Time 1.112
Cycle  0, K 344 (487), BinLoss 0.878, TripleLoss 0.173, Prec 0.266, Time 0.589
Cycle  0, K 345 (1088), BinLoss 0.709, TripleLoss 0.142, Prec 0.188, Time 0.272
Cycle  0, K 346 (1080), BinLoss 0.850, TripleLoss 0.159, Prec 0.175, Time 1.266
Cycle  0, K 347 (962), BinLoss 0.698, TripleLoss 0.184, Prec 0.192, Time 1.244
Cycle  0, K 348 (1432), BinLoss 0.787, TripleLoss 0.214, Prec 0.258, Time 1.247
Cycle  0, K 349 (1362), BinLoss 0.773, TripleLoss 0.328, Prec 0.243, Time 1.069
Cycle  0, K 350 (582), BinLoss 0.569, TripleLoss 0.197, Prec 0.238, Time 0.430
Cycle  0, K 351 (670), BinLoss 0.682, TripleLoss 0.131, Prec 0.375, Time 0.561
Cycle  0, K 352 (1027), BinLoss 0.628, TripleLoss 0.139, Prec 0.260, Time 1.311
Cycle  0, K 353 (1505), BinLoss 0.698, TripleLoss 0.206, Prec 0.153, Time 1.484
Cycle  0, K 354 (161), BinLoss 0.725, TripleLoss 0.167, Prec 0.162, Time 1.128
Cycle  0, K 355 (291), BinLoss 0.883, TripleLoss 0.189, Prec 0.245, Time 1.367
Cycle  0, K 356 (746), BinLoss 0.718, TripleLoss 0.152, Prec 0.276, Time 1.206
Cycle  0, K 357 (442), BinLoss 0.815, TripleLoss 0.235, Prec 0.188, Time 1.138
Cycle  0, K 358 (1456), BinLoss 0.741, TripleLoss 0.212, Prec 0.118, Time 1.126
Cycle  0, K 359 (892), BinLoss 0.778, TripleLoss 0.185, Prec 0.423, Time 1.273
Cycle  0, K 360 (493), BinLoss 0.836, TripleLoss 0.278, Prec 0.252, Time 1.150
Cycle  0, K 361 (689), BinLoss 0.710, TripleLoss 0.231, Prec 0.102, Time 0.743
Cycle  0, K 362 (1183), BinLoss 0.782, TripleLoss 0.296, Prec 0.206, Time 1.265
Cycle  0, K 363 (1199), BinLoss 0.791, TripleLoss 0.211, Prec 0.206, Time 1.179
Cycle  0, K 364 (750), BinLoss 0.739, TripleLoss 0.211, Prec 0.258, Time 1.360
Cycle  0, K 365 (170), BinLoss 0.749, TripleLoss 0.173, Prec 0.200, Time 1.192
Cycle  0, K 366 (389), BinLoss 0.658, TripleLoss 0.259, Prec 0.210, Time 1.203
Cycle  0, K 367 (575), BinLoss 0.811, TripleLoss 0.252, Prec 0.108, Time 1.605
Cycle  0, K 368 (33), BinLoss 0.716, TripleLoss 0.244, Prec 0.274, Time 1.330
Cycle  0, K 369 ( 0), BinLoss 0.738, TripleLoss 0.164, Prec 0.099, Time 1.280
Cycle  0, K 370 (1445), BinLoss 0.719, TripleLoss 0.229, Prec 0.148, Time 1.104
Cycle  0, K 371 (838), BinLoss 0.750, TripleLoss 0.187, Prec 0.277, Time 0.546
Cycle  0, K 372 (85), BinLoss 0.788, TripleLoss 0.158, Prec 0.159, Time 1.374
Cycle  0, K 373 (867), BinLoss 0.846, TripleLoss 0.221, Prec 0.212, Time 1.220
Cycle  0, K 374 (1373), BinLoss 0.633, TripleLoss 0.161, Prec 0.162, Time 1.586
Cycle  0, K 375 (115), BinLoss 0.759, TripleLoss 0.202, Prec 0.127, Time 1.072
Cycle  0, K 376 (560), BinLoss 0.760, TripleLoss 0.204, Prec 0.320, Time 0.355
Cycle  0, K 377 (550), BinLoss 0.706, TripleLoss 0.170, Prec 0.221, Time 1.377
Cycle  0, K 378 (640), BinLoss 0.751, TripleLoss 0.154, Prec 0.322, Time 0.950
Cycle  0, K 379 (1308), BinLoss 0.883, TripleLoss 0.124, Prec 0.276, Time 1.199
Cycle  0, K 380 (1103), BinLoss 0.790, TripleLoss 0.200, Prec 0.170, Time 1.217
Cycle  0, K 381 (1075), BinLoss 0.824, TripleLoss 0.245, Prec 0.198, Time 1.174
Cycle  0, K 382 (147), BinLoss 0.683, TripleLoss 0.143, Prec 0.416, Time 1.160
Cycle  0, K 383 (753), BinLoss 0.719, TripleLoss 0.162, Prec 0.150, Time 1.171
Cycle  0, K 384 (25), BinLoss 0.837, TripleLoss 0.200, Prec 0.245, Time 0.266
Cycle  0, K 385 (245), BinLoss 0.849, TripleLoss 0.151, Prec 0.135, Time 1.667
Cycle  0, K 386 (26), BinLoss 0.653, TripleLoss 0.245, Prec 0.175, Time 1.120
Cycle  0, K 387 (347), BinLoss 0.757, TripleLoss 0.319, Prec 0.156, Time 1.093
Cycle  0, K 388 (835), BinLoss 0.775, TripleLoss 0.119, Prec 0.094, Time 1.195
Cycle  0, K 389 (626), BinLoss 0.722, TripleLoss 0.322, Prec 0.106, Time 1.442
Cycle  0, K 390 (304), BinLoss 0.720, TripleLoss 0.207, Prec 0.200, Time 0.407
Cycle  0, K 391 (127), BinLoss 0.853, TripleLoss 0.140, Prec 0.173, Time 1.610
Cycle  0, K 392 (1424), BinLoss 0.693, TripleLoss 0.188, Prec 0.212, Time 0.557
Cycle  0, K 393 (878), BinLoss 0.659, TripleLoss 0.351, Prec 0.309, Time 1.235
Cycle  0, K 394 (1117), BinLoss 0.722, TripleLoss 0.176, Prec 0.384, Time 1.302
Cycle  0, K 395 (1003), BinLoss 0.831, TripleLoss 0.157, Prec 0.166, Time 1.323
Cycle  0, K 396 (483), BinLoss 0.686, TripleLoss 0.248, Prec 0.214, Time 1.289
Cycle  0, K 397 (1060), BinLoss 0.793, TripleLoss 0.312, Prec 0.211, Time 1.183
Cycle  0, K 398 (340), BinLoss 0.711, TripleLoss 0.270, Prec 0.181, Time 1.140
Cycle  0, K 399 (738), BinLoss 0.745, TripleLoss 0.361, Prec 0.081, Time 1.109
Cycle  0, K 400 (957), BinLoss 0.709, TripleLoss 0.125, Prec 0.188, Time 1.145
Cycle  0, K 401 (1508), BinLoss 0.766, TripleLoss 0.328, Prec 0.312, Time 1.084
Cycle  0, K 402 (56), BinLoss 0.849, TripleLoss 0.194, Prec 0.235, Time 1.236
Cycle  0, K 403 (1069), BinLoss 0.781, TripleLoss 0.171, Prec 0.066, Time 1.177
Cycle  0, K 404 (352), BinLoss 0.753, TripleLoss 0.195, Prec 0.068, Time 1.408
Cycle  0, K 405 (150), BinLoss 0.734, TripleLoss 0.204, Prec 0.161, Time 1.267
Cycle  0, K 406 (460), BinLoss 0.726, TripleLoss 0.086, Prec 0.270, Time 1.200
Cycle  0, K 407 (189), BinLoss 0.706, TripleLoss 0.203, Prec 0.219, Time 1.216
Cycle  0, K 408 (1004), BinLoss 0.718, TripleLoss 0.380, Prec 0.141, Time 0.280
Cycle  0, K 409 (281), BinLoss 0.709, TripleLoss 0.180, Prec 0.180, Time 1.371
Cycle  0, K 410 (570), BinLoss 0.745, TripleLoss 0.256, Prec 0.252, Time 0.619
Cycle  0, K 411 (1260), BinLoss 0.694, TripleLoss 0.180, Prec 0.234, Time 0.479
Cycle  0, K 412 (1238), BinLoss 0.734, TripleLoss 0.254, Prec 0.194, Time 1.093
Cycle  0, K 413 (328), BinLoss 0.657, TripleLoss 0.155, Prec 0.307, Time 0.524
Cycle  0, K 414 (74), BinLoss 0.696, TripleLoss 0.215, Prec 0.262, Time 1.238
Cycle  0, K 415 (1452), BinLoss 0.769, TripleLoss 0.238, Prec 0.174, Time 1.098
Cycle  0, K 416 (227), BinLoss 0.881, TripleLoss 0.155, Prec 0.245, Time 1.119
Cycle  0, K 417 (967), BinLoss 0.766, TripleLoss 0.205, Prec 0.231, Time 1.147
Cycle  0, K 418 (54), BinLoss 0.679, TripleLoss 0.169, Prec 0.367, Time 0.978
Cycle  0, K 419 (38), BinLoss 0.722, TripleLoss 0.183, Prec 0.201, Time 1.126
Cycle  0, K 420 (791), BinLoss 0.745, TripleLoss 0.276, Prec 0.160, Time 1.107
Cycle  0, K 421 (22), BinLoss 0.638, TripleLoss 0.248, Prec 0.182, Time 1.113
Cycle  0, K 422 (1286), BinLoss 0.807, TripleLoss 0.201, Prec 0.230, Time 1.220
Cycle  0, K 423 (922), BinLoss 0.786, TripleLoss 0.079, Prec 0.143, Time 1.251
Cycle  0, K 424 (1033), BinLoss 0.828, TripleLoss 0.150, Prec 0.157, Time 1.307
Cycle  0, K 425 (350), BinLoss 0.704, TripleLoss 0.267, Prec 0.183, Time 1.317
Cycle  0, K 426 (747), BinLoss 0.789, TripleLoss 0.334, Prec 0.230, Time 1.173
Cycle  0, K 427 (929), BinLoss 0.745, TripleLoss 0.309, Prec 0.130, Time 1.304
Cycle  0, K 428 (173), BinLoss 0.782, TripleLoss 0.297, Prec 0.155, Time 1.425
Cycle  0, K 429 (1274), BinLoss 0.795, TripleLoss 0.367, Prec 0.192, Time 1.239
Cycle  0, K 430 (706), BinLoss 0.913, TripleLoss 0.165, Prec 0.134, Time 1.132
Cycle  0, K 431 (420), BinLoss 0.708, TripleLoss 0.265, Prec 0.170, Time 1.170
Cycle  0, K 432 (1059), BinLoss 0.652, TripleLoss 0.170, Prec 0.184, Time 1.956
Cycle  0, K 433 (325), BinLoss 0.703, TripleLoss 0.136, Prec 0.212, Time 1.210
Cycle  0, K 434 (1093), BinLoss 0.572, TripleLoss 0.160, Prec 0.315, Time 0.503
Cycle  0, K 435 (1141), BinLoss 0.756, TripleLoss 0.170, Prec 0.234, Time 0.204
Cycle  0, K 436 (204), BinLoss 0.720, TripleLoss 0.261, Prec 0.195, Time 1.147
Cycle  0, K 437 (668), BinLoss 0.674, TripleLoss 0.082, Prec 0.156, Time 0.250
Cycle  0, K 438 (1137), BinLoss 0.728, TripleLoss 0.122, Prec 0.353, Time 1.268
Cycle  0, K 439 (930), BinLoss 0.748, TripleLoss 0.130, Prec 0.187, Time 1.159
Cycle  0, K 440 (1140), BinLoss 0.815, TripleLoss 0.149, Prec 0.079, Time 1.448
Cycle  0, K 441 (771), BinLoss 0.691, TripleLoss 0.136, Prec 0.315, Time 1.233
Cycle  0, K 442 (546), BinLoss 0.737, TripleLoss 0.164, Prec 0.146, Time 1.354
Cycle  0, K 443 (551), BinLoss 0.728, TripleLoss 0.209, Prec 0.218, Time 1.225
Cycle  0, K 444 (1353), BinLoss 0.716, TripleLoss 0.361, Prec 0.219, Time 1.232
Cycle  0, K 445 (1021), BinLoss 0.694, TripleLoss 0.068, Prec 0.139, Time 1.245
Cycle  0, K 446 (1350), BinLoss 0.666, TripleLoss 0.202, Prec 0.275, Time 1.317
Cycle  0, K 447 (979), BinLoss 0.788, TripleLoss 0.213, Prec 0.160, Time 1.188
Cycle  0, K 448 (1046), BinLoss 0.737, TripleLoss 0.222, Prec 0.161, Time 1.249
Cycle  0, K 449 (476), BinLoss 0.753, TripleLoss 0.265, Prec 0.184, Time 1.145
Cycle  0, K 450 (1175), BinLoss 0.707, TripleLoss 0.124, Prec 0.204, Time 1.190
Cycle  0, K 451 (67), BinLoss 0.729, TripleLoss 0.327, Prec 0.243, Time 1.308
Cycle  0, K 452 (766), BinLoss 0.710, TripleLoss 0.174, Prec 0.281, Time 1.360
Cycle  0, K 453 (59), BinLoss 0.743, TripleLoss 0.238, Prec 0.200, Time 1.118
Cycle  0, K 454 (581), BinLoss 0.651, TripleLoss 0.273, Prec 0.210, Time 0.932
Cycle  0, K 455 (1463), BinLoss 0.756, TripleLoss 0.332, Prec 0.217, Time 1.214
Cycle  0, K 456 (1197), BinLoss 0.761, TripleLoss 0.133, Prec 0.198, Time 1.528
Cycle  0, K 457 (740), BinLoss 0.573, TripleLoss 0.197, Prec 0.159, Time 1.124
Cycle  0, K 458 (1443), BinLoss 0.777, TripleLoss 0.310, Prec 0.267, Time 1.097
Cycle  0, K 459 (1031), BinLoss 0.732, TripleLoss 0.263, Prec 0.279, Time 1.185
Cycle  0, K 460 (1408), BinLoss 0.845, TripleLoss 0.154, Prec 0.218, Time 1.275
Cycle  0, K 461 (727), BinLoss 0.686, TripleLoss 0.389, Prec 0.269, Time 1.125
Cycle  0, K 462 (1275), BinLoss 0.717, TripleLoss 0.236, Prec 0.312, Time 1.357
Cycle  0, K 463 (1284), BinLoss 0.770, TripleLoss 0.171, Prec 0.333, Time 1.301
Cycle  0, K 464 (797), BinLoss 0.589, TripleLoss 0.203, Prec 0.384, Time 1.134
Cycle  0, K 465 (870), BinLoss 0.687, TripleLoss 0.195, Prec 0.263, Time 1.124
Cycle  0, K 466 (1215), BinLoss 0.738, TripleLoss 0.231, Prec 0.131, Time 1.219
Cycle  0, K 467 (432), BinLoss 0.767, TripleLoss 0.401, Prec 0.222, Time 1.235
Cycle  0, K 468 (1239), BinLoss 0.682, TripleLoss 0.144, Prec 0.219, Time 0.241
Cycle  0, K 469 (975), BinLoss 0.651, TripleLoss 0.231, Prec 0.308, Time 1.248
Cycle  0, K 470 (703), BinLoss 0.647, TripleLoss 0.162, Prec 0.150, Time 1.153
Cycle  0, K 471 (1251), BinLoss 0.762, TripleLoss 0.153, Prec 0.158, Time 1.325
Cycle  0, K 472 (1105), BinLoss 0.759, TripleLoss 0.228, Prec 0.347, Time 1.196
Cycle  0, K 473 (404), BinLoss 0.794, TripleLoss 0.317, Prec 0.103, Time 1.116
Cycle  0, K 474 (1464), BinLoss 0.810, TripleLoss 0.366, Prec 0.195, Time 1.294
Cycle  0, K 475 (142), BinLoss 0.749, TripleLoss 0.138, Prec 0.087, Time 1.175
Cycle  0, K 476 (733), BinLoss 0.674, TripleLoss 0.196, Prec 0.223, Time 1.300
Cycle  0, K 477 (996), BinLoss 0.691, TripleLoss 0.274, Prec 0.186, Time 0.930
Cycle  0, K 478 (153), BinLoss 0.738, TripleLoss 0.139, Prec 0.158, Time 1.187
Cycle  0, K 479 (1270), BinLoss 0.664, TripleLoss 0.179, Prec 0.212, Time 1.486
Cycle  0, K 480 (1498), BinLoss 0.744, TripleLoss 0.262, Prec 0.150, Time 1.248
Cycle  0, K 481 (128), BinLoss 0.757, TripleLoss 0.355, Prec 0.242, Time 1.280
Cycle  0, K 482 (503), BinLoss 0.683, TripleLoss 0.135, Prec 0.226, Time 1.279
Cycle  0, K 483 (331), BinLoss 0.754, TripleLoss 0.204, Prec 0.224, Time 1.181
Cycle  0, K 484 (1506), BinLoss 0.775, TripleLoss 0.182, Prec 0.150, Time 1.401
Cycle  0, K 485 (407), BinLoss 0.711, TripleLoss 0.278, Prec 0.216, Time 1.588
Cycle  0, K 486 (617), BinLoss 0.676, TripleLoss 0.171, Prec 0.287, Time 0.470
Cycle  0, K 487 (549), BinLoss 0.755, TripleLoss 0.197, Prec 0.158, Time 1.434
Cycle  0, K 488 (961), BinLoss 0.761, TripleLoss 0.221, Prec 0.271, Time 1.356
Cycle  0, K 489 (844), BinLoss 0.660, TripleLoss 0.118, Prec 0.057, Time 1.272
Cycle  0, K 490 (1212), BinLoss 0.718, TripleLoss 0.149, Prec 0.116, Time 1.310
Cycle  0, K 491 (1479), BinLoss 0.734, TripleLoss 0.299, Prec 0.223, Time 0.900
Cycle  0, K 492 (480), BinLoss 0.746, TripleLoss 0.156, Prec 0.140, Time 1.233
Cycle  0, K 493 (247), BinLoss 0.630, TripleLoss 0.193, Prec 0.386, Time 1.136
Cycle  0, K 494 (165), BinLoss 0.743, TripleLoss 0.319, Prec 0.171, Time 1.174
Cycle  0, K 495 (63), BinLoss 0.698, TripleLoss 0.248, Prec 0.233, Time 1.188
Cycle  0, K 496 (611), BinLoss 0.678, TripleLoss 0.197, Prec 0.247, Time 1.223
Cycle  0, K 497 (1504), BinLoss 0.871, TripleLoss 0.140, Prec 0.233, Time 1.337
Cycle  0, K 498 (1447), BinLoss 0.631, TripleLoss 0.128, Prec 0.221, Time 0.580
Cycle  0, K 499 (1041), BinLoss 0.660, TripleLoss 0.326, Prec 0.314, Time 1.289
Cycle  0, K 500 (607), BinLoss 0.689, TripleLoss 0.199, Prec 0.246, Time 1.216
Cycle  0, K 501 (155), BinLoss 0.721, TripleLoss 0.134, Prec 0.296, Time 1.615
Cycle  0, K 502 (32), BinLoss 0.788, TripleLoss 0.178, Prec 0.260, Time 1.157
Cycle  0, K 503 (162), BinLoss 0.715, TripleLoss 0.187, Prec 0.156, Time 1.329
Cycle  0, K 504 (1104), BinLoss 0.738, TripleLoss 0.204, Prec 0.273, Time 1.251
Cycle  0, K 505 (1126), BinLoss 0.721, TripleLoss 0.253, Prec 0.180, Time 0.763
Cycle  0, K 506 (1455), BinLoss 0.688, TripleLoss 0.199, Prec 0.198, Time 1.171
Cycle  0, K 507 (1098), BinLoss 0.765, TripleLoss 0.096, Prec 0.182, Time 1.242
Cycle  0, K 508 (248), BinLoss 0.703, TripleLoss 0.176, Prec 0.238, Time 1.168
Cycle  0, K 509 (1385), BinLoss 0.671, TripleLoss 0.199, Prec 0.254, Time 1.261
Cycle  0, K 510 (1329), BinLoss 0.726, TripleLoss 0.164, Prec 0.209, Time 1.118
Cycle  0, K 511 (761), BinLoss 0.699, TripleLoss 0.190, Prec 0.310, Time 1.159
Cycle  0, K 512 (845), BinLoss 0.701, TripleLoss 0.179, Prec 0.212, Time 1.248
Cycle  0, K 513 (429), BinLoss 0.714, TripleLoss 0.128, Prec 0.134, Time 1.463
Cycle  0, K 514 (1384), BinLoss 0.752, TripleLoss 0.196, Prec 0.121, Time 1.300
Cycle  0, K 515 (49), BinLoss 0.718, TripleLoss 0.392, Prec 0.199, Time 1.252
Cycle  0, K 516 (362), BinLoss 0.778, TripleLoss 0.266, Prec 0.201, Time 1.137
Cycle  0, K 517 (1233), BinLoss 0.690, TripleLoss 0.280, Prec 0.153, Time 1.361
Cycle  0, K 518 (1343), BinLoss 0.692, TripleLoss 0.176, Prec 0.300, Time 1.170
Cycle  0, K 519 (1020), BinLoss 0.771, TripleLoss 0.109, Prec 0.189, Time 1.796
Cycle  0, K 520 (790), BinLoss 0.685, TripleLoss 0.166, Prec 0.212, Time 1.582
Cycle  0, K 521 (810), BinLoss 0.696, TripleLoss 0.294, Prec 0.202, Time 1.481
Cycle  0, K 522 (953), BinLoss 0.709, TripleLoss 0.213, Prec 0.226, Time 1.225
Cycle  0, K 523 (1164), BinLoss 0.722, TripleLoss 0.152, Prec 0.104, Time 1.681
Cycle  0, K 524 (151), BinLoss 0.687, TripleLoss 0.183, Prec 0.193, Time 0.636
Cycle  0, K 525 (302), BinLoss 0.691, TripleLoss 0.253, Prec 0.248, Time 1.329
Cycle  0, K 526 (842), BinLoss 0.645, TripleLoss 0.135, Prec 0.285, Time 1.315
Cycle  0, K 527 (1156), BinLoss 0.686, TripleLoss 0.170, Prec 0.270, Time 1.572
Cycle  0, K 528 (968), BinLoss 0.704, TripleLoss 0.195, Prec 0.244, Time 1.397
Cycle  0, K 529 (871), BinLoss 0.733, TripleLoss 0.112, Prec 0.164, Time 1.394
Cycle  0, K 530 (793), BinLoss 0.721, TripleLoss 0.118, Prec 0.224, Time 1.563
Cycle  0, K 531 (952), BinLoss 0.645, TripleLoss 0.240, Prec 0.294, Time 0.477
Cycle  0, K 532 (506), BinLoss 0.726, TripleLoss 0.139, Prec 0.207, Time 1.303
Cycle  0, K 533 (1509), BinLoss 0.681, TripleLoss 0.381, Prec 0.160, Time 1.276
Cycle  0, K 534 (516), BinLoss 0.710, TripleLoss 0.267, Prec 0.221, Time 1.364
Cycle  0, K 535 (642), BinLoss 0.799, TripleLoss 0.123, Prec 0.109, Time 0.578
Cycle  0, K 536 (1162), BinLoss 0.721, TripleLoss 0.299, Prec 0.354, Time 1.320
Cycle  0, K 537 ( 2), BinLoss 0.762, TripleLoss 0.209, Prec 0.191, Time 1.593
Cycle  0, K 538 (663), BinLoss 0.691, TripleLoss 0.132, Prec 0.165, Time 1.203
Cycle  0, K 539 (783), BinLoss 0.729, TripleLoss 0.181, Prec 0.234, Time 0.823
Cycle  0, K 540 (741), BinLoss 0.662, TripleLoss 0.207, Prec 0.267, Time 1.284
Cycle  0, K 541 (121), BinLoss 0.816, TripleLoss 0.075, Prec 0.095, Time 0.901
Cycle  0, K 542 (655), BinLoss 0.681, TripleLoss 0.209, Prec 0.164, Time 1.615
Cycle  0, K 543 (1062), BinLoss 0.763, TripleLoss 0.195, Prec 0.228, Time 0.567
Cycle  0, K 544 (542), BinLoss 0.671, TripleLoss 0.270, Prec 0.168, Time 1.642
Cycle  0, K 545 (859), BinLoss 0.782, TripleLoss 0.171, Prec 0.219, Time 0.239
Cycle  0, K 546 (1323), BinLoss 0.699, TripleLoss 0.228, Prec 0.141, Time 1.693
Cycle  0, K 547 (303), BinLoss 0.707, TripleLoss 0.193, Prec 0.109, Time 0.591
